Date,Ticker,Strike,Type,Last_Price,Amount_Money,Open,High,Low,Prev_Close,Volume_Units,Implied_Volatility,VE_Pct,Return,Original_Strike
2025-04-16,GFGC10078J,10078.0,Call,59.999,17555077.0,110.0,110.0,54.0,109.0,2335.0,0.48839569091796875,0.008486421499292787,-0.4495504587155963,10078.0
2025-04-16,GFGC10578J,10578.0,Call,38.0,1844475.0,77.0,77.999,38.0,76.0,373.0,0.49480438232421875,0.005374823196605375,-0.5,10578.0
2025-04-16,GFGC11600J,11600.0,Call,20.001,4501771.0,37.949,41.0,20.001,35.755,1675.0,0.5311965942382812,0.0028289957567185294,-0.4406097049363725,11600.0
2025-04-16,GFGC12578J,12578.0,Call,15.0,7209968.0,20.01,26.0,15.0,21.984,4339.0,0.5839157104492188,0.0021216407355021216,-0.31768558951965076,12578.0
2025-04-16,GFGC3300JU,3300.0,Call,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3300.0
2025-04-16,GFGC3600JU,3600.0,Call,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3600.0
2025-04-16,GFGC4500JU,4500.0,Call,3220.0,322000.0,3220.0,3220.0,3220.0,3100.0,1.0,1.4632797241210938,0.09193776520509193,0.03870967741935494,4500.0
2025-04-16,GFGC4800JU,4800.0,Call,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,4800.0
2025-04-16,GFGC5100JU,5100.0,Call,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,5100.0
2025-04-16,GFGC5400JU,5400.0,Call,1985.863,397173.0,1985.863,1985.863,1985.863,0.0,2.0,3.814697265625e-05,0.04467652050919378,0.0,5400.0
2025-04-16,GFGC5700JU,5700.0,Call,1800.0,2170000.0,1900.0,1900.0,1723.31,2100.0,12.0,0.5230331420898438,0.06082036775106082,-0.1428571428571429,5700.0
2025-04-16,GFGC6000JU,6000.0,Call,0.0,0.0,0.0,0.0,0.0,1850.0,0.0,,,0.0,6000.0
