Date,Ticker,Strike,Type,Last_Price,Amount_Money,Open,High,Low,Prev_Close,Volume_Units,Implied_Volatility,VE_Pct,Return,Original_Strike
2022-04-13,GFGC132.JU,132.0,Call,0.0,0.0,0.0,0.0,0.0,70.0,0.0,,,0.0,132.0
2022-04-13,GFGC135.JU,135.0,Call,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,135.0
2022-04-13,GFGC140.JU,140.0,Call,60.0,43447.0,61.385,64.0,60.0,60.247,7.0,0.32451629638671875,0.049868766404199474,-0.004099789201122084,140.0
2022-04-13,GFGC145.JU,145.0,Call,56.0,452016.0,56.648,57.0,56.0,55.742,80.0,0.49549102783203125,0.05511811023622047,0.0046284668652003536,145.0
2022-04-13,GFGC150.JU,150.0,Call,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,150.0
2022-04-13,GFGC155.JU,155.0,Call,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,155.0
2022-04-13,GFGC160.JU,160.0,Call,0.0,0.0,0.0,0.0,0.0,47.553,0.0,,,0.0,160.0
2022-04-13,GFGC165.JU,165.0,Call,0.0,0.0,0.0,0.0,0.0,46.581,0.0,,,0.0,165.0
2022-04-13,GFGC170.JU,170.0,Call,33.0,172095.0,32.0,34.61,32.0,34.073,51.0,0.32703399658203125,0.06561679790026247,-0.03149121004901245,170.0
2022-04-13,GFGC175.JU,175.0,Call,0.0,0.0,0.0,0.0,0.0,30.333,0.0,,,0.0,175.0
2022-04-13,GFGC180.JU,180.0,Call,24.5,1450057.0,25.49,27.0,24.5,25.238,575.0,0.29850006103515625,0.07349081364829396,-0.029241619779697303,180.0
2022-04-13,GFGC185.JU,185.0,Call,20.997,1288605.0,24.0,24.0,20.6,20.5,599.0,0.30857086181640625,0.08134908136482939,0.024243902439024412,185.0
2022-04-13,GFGC190.JU,190.0,Call,17.862,4067812.0,18.0,20.0,17.8,18.498,2192.0,0.31803131103515625,0.09113910761154854,-0.034382095361660814,190.0
2022-04-13,GFGC195.JU,195.0,Call,14.818,2975183.0,15.0,16.51,14.78,15.51,1925.0,0.31734466552734375,0.07778477690288714,-0.04461637653127015,195.0
2022-04-13,GFGC200.JU,200.0,Call,12.356,12746642.0,12.694,13.7,12.21,12.954,9783.0,0.32436370849609375,0.06486089238845144,-0.04616334722865534,200.0
2022-04-13,GFGC210.JU,210.0,Call,8.382,23882006.0,8.5,9.4,8.311,8.966,26913.0,0.33550262451171875,0.044,-0.06513495427169302,210.0
2022-04-13,GFGC220.JU,220.0,Call,5.39,11005806.0,5.8,6.19,5.333,5.77,19410.0,0.33969879150390625,0.028293963254593175,-0.0658578856152513,220.0
2022-04-13,GFGC230.JU,230.0,Call,3.575,3303531.0,3.5,4.0,3.5,3.768,8859.0,0.35266876220703125,0.018766404199475065,-0.05122080679405505,230.0
2022-04-13,GFGC240.JU,240.0,Call,2.388,1540900.0,2.25,2.799,2.25,2.484,6186.0,0.36579132080078125,0.012535433070866141,-0.03864734299516914,240.0
2022-04-13,GFGC250.JU,250.0,Call,1.69,668596.0,1.85,1.999,1.65,1.849,3693.0,0.38364410400390625,0.008871391076115485,-0.08599242833964305,250.0
2022-04-13,GFGC260.JU,260.0,Call,1.196,434047.0,1.3,1.466,1.15,1.192,3578.0,0.39890289306640625,0.006278215223097113,0.003355704697986628,260.0
2022-04-13,GFGC270.JU,270.0,Call,0.93,108116.0,1.0,1.0,0.77,0.933,1233.0,0.42034149169921875,0.004881889763779528,-0.003215434083601254,270.0
2022-04-13,GFGC280.JU,280.0,Call,0.6,33925.0,0.75,0.75,0.58,0.6,552.0,0.42385101318359375,0.0031496062992125984,0.0,280.0
2022-04-13,GFGC290.JU,290.0,Call,0.488,15233.0,0.49,0.5,0.46,0.469,315.0,0.44437408447265625,0.0025616797900262465,0.04051172707889128,290.0
2022-04-13,GFGC300.JU,300.0,Call,0.37,37160.0,0.449,0.449,0.3,0.401,1029.0,0.45757293701171875,0.001942257217847769,-0.07730673316708236,300.0
2022-04-13,GFGC310.JU,310.0,Call,0.26,4990.0,0.3,0.3,0.255,0.32,185.0,0.46421051025390625,0.0013648293963254593,-0.1875,310.0
2022-04-13,GFGC320.JU,320.0,Call,0.17,17672.0,0.18,0.25,0.17,0.25,907.0,0.46588897705078125,0.0008923884514435696,-0.31999999999999995,320.0
2022-04-13,GFGC330.JU,330.0,Call,0.219,1977.0,0.274,0.274,0.219,0.202,89.0,0.5092239379882812,0.0011496062992125983,0.08415841584158401,330.0
2022-04-13,GFGC340.JU,340.0,Call,0.1,19381.0,0.1,0.15,0.08,0.15,1909.0,0.48641204833984375,0.0005249343832020997,-0.33333333333333326,340.0
2022-04-13,GFGC350.JU,350.0,Call,0.072,13790.0,0.1,0.114,0.07,0.095,1685.0,0.49198150634765625,0.00037795275590551177,-0.24210526315789482,350.0
2022-04-13,GFGC360.JU,360.0,Call,0.054,16174.0,0.065,0.1,0.05,0.068,2272.0,0.49907684326171875,0.00028346456692913383,-0.20588235294117652,360.0
2022-04-13,GFGV132.JU,132.0,Put,0.229,29599.0,0.14,0.23,0.14,0.247,1467.0,0.5051040649414062,0.0012020997375328084,-0.07287449392712542,132.0
2022-04-13,GFGV135.JU,135.0,Put,0.232,6051.0,0.19,0.25,0.17,0.25,300.0,0.48313140869140625,0.0012178477690288714,-0.07199999999999995,135.0
2022-04-13,GFGV140.JU,140.0,Put,0.295,59679.0,0.361,0.361,0.211,0.361,2243.0,0.46298980712890625,0.001548556430446194,-0.18282548476454297,140.0
2022-04-13,GFGV145.JU,145.0,Put,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,145.0
2022-04-13,GFGV150.JU,150.0,Put,0.409,6250.0,0.45,0.46,0.322,0.689,147.0,0.41202545166015625,0.002146981627296588,-0.40638606676342526,150.0
2022-04-13,GFGV155.JU,155.0,Put,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,155.0
2022-04-13,GFGV160.JU,160.0,Put,0.621,325457.0,0.65,0.85,0.501,0.4,5429.0,0.36808013916015625,0.0032598425196850396,0.5525,160.0
2022-04-13,GFGV165.JU,165.0,Put,0.942,27274.0,0.85,0.95,0.778,0.0,312.0,0.36334991455078125,0.004944881889763779,0.0,165.0
2022-04-13,GFGV170.JU,170.0,Put,1.34,341488.0,2.2,2.2,1.0,1.499,2654.0,0.35518646240234375,0.0070341207349081366,-0.10607071380920619,170.0
2022-04-13,GFGV175.JU,175.0,Put,1.775,295973.0,1.7,1.828,1.57,2.16,1770.0,0.34107208251953125,0.00931758530183727,-0.1782407407407408,175.0
