Date,Ticker,Strike,Type,Last_Price,Amount_Money,Open,High,Low,Prev_Close,Volume_Units,Implied_Volatility,VE_Pct,Return,Original_Strike
2023-12-15,GFGC1050FE,1050.0,Call,805.378,2529003.0,860.0,860.0,797.602,867.667,31.0,1.1262893676757812,0.12277034795763997,-0.07178906193274603,1050.0
2023-12-15,GFGC1150FE,1150.0,Call,716.0,2342800.0,801.0,801.0,716.0,850.0,31.0,0.9051132202148438,0.1291981845688351,-0.15764705882352936,1150.0
2023-12-15,GFGC1200FE,1200.0,Call,0.0,0.0,0.0,0.0,0.0,780.0,0.0,,,0.0,1200.0
2023-12-15,GFGC1250FE,1250.0,Call,680.689,211069.0,715.0,715.0,680.689,726.0,3.0,1.2183761596679688,0.16834432677760966,-0.06241184573002756,1250.0
2023-12-15,GFGC1300FE,1300.0,Call,0.0,0.0,0.0,0.0,0.0,300.0,0.0,,,0.0,1300.0
2023-12-15,GFGC1350FE,1350.0,Call,575.813,4370777.0,625.0,635.0,560.0,652.0,74.0,0.9135818481445312,0.16539364599092285,-0.11685122699386508,1350.0
2023-12-15,GFGC1400FE,1400.0,Call,0.0,0.0,0.0,0.0,0.0,686.975,0.0,,,0.0,1400.0
2023-12-15,GFGC1450FE,1450.0,Call,478.0,382400.0,478.0,478.0,478.0,608.44,8.0,0.6755447387695312,0.16671709531013615,-0.2143843271316811,1450.0
2023-12-15,GFGC14915F,1491.5,Call,453.093,82280136.0,510.0,510.0,440.0,565.087,1691.0,0.7011032104492188,0.17675824508320728,-0.1981889514357965,1491.5
2023-12-15,GFGC1570FE,1570.0,Call,403.404,10720501.0,460.0,470.0,392.0,500.0,241.0,0.7062149047851562,0.1941930408472012,-0.19319200000000003,1570.0
2023-12-15,GFGC1640FE,1640.0,Call,351.057,6777453.0,395.0,415.0,341.259,460.0,181.0,0.6525039672851562,0.20487564296520425,-0.23683260869565215,1640.0
2023-12-15,GFGC17015F,1701.5,Call,318.241,7920894.0,375.0,444.0,307.76,412.0,238.0,0.6657028198242188,0.19258154311649014,-0.2275703883495146,1701.5
2023-12-15,GFGC17715F,1771.5,Call,285.867,12954983.0,305.5,336.463,251.396,376.4,435.0,0.6867599487304688,0.17299062027231468,-0.24052337938363433,1771.5
2023-12-15,GFGC18515F,1851.5,Call,239.22,28587554.0,300.0,310.0,235.0,326.692,1117.0,0.6537246704101562,0.1447624810892587,-0.26775066423420224,1851.5
2023-12-15,GFGC19315F,1931.5,Call,202.511,118518330.0,270.0,280.0,193.0,286.654,5205.0,0.6466293334960938,0.1225482602118003,-0.2935350631772101,1931.5
2023-12-15,GFGC2020FE,2020.0,Call,156.644,70594277.0,245.0,245.0,151.0,241.015,3876.0,0.6028366088867188,0.09479213313161876,-0.35006534862975325,2020.0
2023-12-15,GFGC2100FE,2100.0,Call,129.579,199874568.0,210.0,210.0,123.006,203.964,12359.0,0.6012344360351562,0.07841391830559759,-0.36469671118432656,2100.0
2023-12-15,GFGC2200FE,2200.0,Call,95.148,4687520.0,140.0,140.0,95.0,0.0,424.0,0.5767440795898438,0.05757821482602118,0.0,2200.0
2023-12-15,GFGC2300FE,2300.0,Call,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2300.0
2023-12-15,GFGC2400FE,2400.0,Call,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2400.0
2023-12-15,GFGC2500FE,2500.0,Call,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2500.0
2023-12-15,GFGC2600FE,2600.0,Call,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2600.0
2023-12-15,GFGC2700FE,2700.0,Call,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2700.0
2023-12-15,GFGC2800FE,2800.0,Call,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2800.0
2023-12-15,GFGC2900FE,2900.0,Call,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2900.0
2023-12-15,GFGC3000FE,3000.0,Call,14.999,179499.0,33.5,33.5,10.0,0.0,83.0,0.6430435180664062,0.009076550680786687,0.0,3000.0
2023-12-15,GFGC700.FE,700.0,Call,1100.0,2095781.0,1100.0,1125.0,1091.437,1110.592,19.0,1.8186569213867188,0.08925869894099848,-0.009537255805912581,700.0
2023-12-15,GFGC910.FE,910.0,Call,0.0,0.0,0.0,0.0,0.0,640.0,0.0,,,0.0,910.0
2023-12-15,GFGC950.FE,950.0,Call,930.0,190143.0,971.425,971.425,930.0,0.0,2.0,1.7484664916992188,0.13767019667170954,0.0,950.0
2023-12-15,GFGC990.FE,990.0,Call,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,990.0
2023-12-15,GFGV1050FE,1050.0,Put,1.997,71030.0,1.65,2.684,1.0,0.0,425.0,0.7201004028320312,0.0012084720121028744,0.0,1050.0
2023-12-15,GFGV1150FE,1150.0,Put,3.401,489988.0,2.49,4.0,1.5,2.497,1608.0,0.6813430786132812,0.002058093797276853,0.3620344413295955,1150.0
2023-12-15,GFGV1200FE,1200.0,Put,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1200.0
2023-12-15,GFGV1250FE,1250.0,Put,5.796,303392.0,8.46,8.46,3.753,9.8,564.0,0.6486892700195312,0.0035074130105900154,-0.4085714285714286,1250.0
2023-12-15,GFGV1300FE,1300.0,Put,7.994,388819.0,6.0,8.166,5.232,6.035,622.0,0.6420516967773438,0.004837518910741301,0.324606462303231,1300.0
2023-12-15,GFGV1350FE,1350.0,Put,9.708,403407.0,7.0,11.0,7.0,0.0,488.0,0.6202316284179688,0.005874735249621785,0.0,1350.0
2023-12-15,GFGV1400FE,1400.0,Put,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1400.0
2023-12-15,GFGV1450FE,1450.0,Put,16.696,2059768.0,16.0,17.999,12.5,15.0,1446.0,0.6032180786132812,0.010103479576399396,0.11306666666666687,1450.0
2023-12-15,GFGV14915F,1491.5,Put,21.327,4500755.0,19.0,22.666,17.001,18.417,2297.0,0.6028366088867188,0.012905900151285931,0.15800618993321391,1491.5
2023-12-15,GFGV1570FE,1570.0,Put,35.425,1333610.0,40.0,40.0,23.163,0.0,414.0,0.6209182739257812,0.02143721633888048,0.0,1570.0
2023-12-15,GFGV1640FE,1640.0,Put,50.667,25739543.0,39.0,53.5,38.0,40.771,5681.0,0.6295394897460938,0.030660816944024206,0.24272154227269382,1640.0
2023-12-15,GFGV17015F,1701.5,Put,80.0,479250.0,70.0,80.0,67.0,0.0,66.0,0.6985092163085938,0.01875945537065053,0.0,1701.5
2023-12-15,GFGV17715F,1771.5,Put,127.233,7762341.0,95.1,134.99,95.0,92.143,708.0,0.8082199096679688,0.004982148260211803,0.3808211150060232,1771.5
2023-12-15,GFGV18515F,1851.5,Put,180.0,1729500.0,130.01,180.0,130.01,88.55,108.0,0.8987045288085938,-0.011497730711043872,1.0327498588368154,1851.5
2023-12-15,GFGV19315F,1931.5,Put,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1931.5
