Date,Ticker,Strike,Type,Last_Price,Amount_Money,Open,High,Low,Prev_Close,Volume_Units,Implied_Volatility,VE_Pct,Return,Original_Strike
2024-02-16,GFGC1250AB,1250.0,Call,0.0,0.0,0.0,0.0,0.0,1370.0,0.0,,,0.0,1250.0
2024-02-16,GFGC1300AB,1300.0,Call,0.0,0.0,0.0,0.0,0.0,1136.0,0.0,,,0.0,1300.0
2024-02-16,GFGC1350AB,1350.0,Call,0.0,0.0,0.0,0.0,0.0,1230.0,0.0,,,0.0,1350.0
2024-02-16,GFGC1400AB,1400.0,Call,1157.75,231550.0,1157.75,1157.75,1157.75,1095.0,2.0,1.2562942504882812,0.10763467867659804,0.05730593607305945,1400.0
2024-02-16,GFGC1450AB,1450.0,Call,0.0,0.0,0.0,0.0,0.0,1060.0,0.0,,,0.0,1450.0
2024-02-16,GFGC1500AB,1500.0,Call,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,,,0.0,1500.0
2024-02-16,GFGC1570AB,1570.0,Call,0.0,0.0,0.0,0.0,0.0,970.0,0.0,,,0.0,1570.0
2024-02-16,GFGC1640AB,1640.0,Call,941.856,94186.0,941.856,941.856,941.856,1059.0,1.0,0.9208297729492188,0.11807379178936436,-0.11061756373937681,1640.0
2024-02-16,GFGC1710AB,1710.0,Call,0.0,0.0,0.0,0.0,0.0,899.999,0.0,,,0.0,1710.0
2024-02-16,GFGC1780AB,1780.0,Call,819.1,4605669.0,751.416,824.2,751.416,768.76,57.0,0.7728195190429688,0.12554131300883434,0.06548207502991832,1780.0
2024-02-16,GFGC1860AB,1860.0,Call,750.1,26584542.0,737.999,756.4,693.648,730.0,374.0,0.7021713256835938,0.13030486748657555,0.027534246575342536,1860.0
2024-02-16,GFGC1940AB,1940.0,Call,691.95,4953353.0,729.1,729.1,635.0,786.043,73.0,0.7041549682617188,0.13976701888099785,-0.11970464720123453,1940.0
2024-02-16,GFGC2020AB,2020.0,Call,629.353,4318002.0,594.048,632.0,562.743,660.0,70.0,0.6703567504882812,0.14730339511519147,-0.04643484848484858,2020.0
2024-02-16,GFGC2100AB,2100.0,Call,564.488,44349366.0,560.0,589.989,510.0,601.073,819.0,0.6220626831054688,0.15385761302615636,-0.06086615103323545,2100.0
2024-02-16,GFGC2200AB,2200.0,Call,490.167,9794008.0,513.47,513.47,433.313,557.85,210.0,0.5890274047851562,0.16497791442923965,-0.12132831406292022,2200.0
2024-02-16,GFGC2300AB,2300.0,Call,443.667,28004793.0,425.0,463.04,380.0,450.0,694.0,0.6464767456054688,0.18814611120734462,-0.014073333333333382,2300.0
2024-02-16,GFGC2400AB,2400.0,Call,372.0,16152663.0,400.0,400.0,336.5,388.0,453.0,0.5966567993164062,0.16109475142906635,-0.04123711340206182,2400.0
2024-02-16,GFGC2500AB,2500.0,Call,321.434,89995805.0,301.0,340.0,278.0,345.766,2965.0,0.6010818481445312,0.1391971245452971,-0.07037129156712918,2500.0
2024-02-16,GFGC2600AB,2600.0,Call,273.143,14812119.0,292.8,292.8,238.0,299.097,586.0,0.5965805053710938,0.1182846873376061,-0.08677452465253754,2600.0
2024-02-16,GFGC2700AB,2700.0,Call,227.22,11667849.0,252.0,252.0,198.722,252.673,546.0,0.5849075317382812,0.0983977134938507,-0.10073494200013455,2700.0
2024-02-16,GFGC2800AB,2800.0,Call,197.441,30534278.0,220.0,249.0,159.047,211.07,1729.0,0.6023788452148438,0.0855019054217911,-0.06457099540436817,2800.0
2024-02-16,GFGC2900AB,2900.0,Call,156.087,42075658.0,175.0,175.0,130.0,170.0,2944.0,0.5768966674804688,0.06759353888792656,-0.0818411764705883,2900.0
2024-02-16,GFGC3000AB,3000.0,Call,125.482,137331559.0,134.0,140.0,104.0,134.705,11918.0,0.5672836303710938,0.054340031179629315,-0.06846813407074726,3000.0
2024-02-16,GFGC3150AB,3150.0,Call,93.37,7965357.0,103.0,103.0,75.0,102.411,953.0,0.5695724487304688,0.04043391650788152,-0.08828153225727697,3150.0
2024-02-16,GFGC3300AB,3300.0,Call,71.3,12476135.0,85.0,86.0,56.5,80.903,1855.0,0.5801010131835938,0.030876494023904383,-0.11869769971447297,3300.0
